Transaction ID,Item,Quantity,Price Per Unit,Total Spent,Transaction Date
TXN_7387701,coffee,1.0,2.0,2.0,2023-02-06
TXN_9904091,salad,4.0,5.0,20.0,2023-05-20
TXN_4953063,tea,5.0,3.0,7.5,2023-02-06
TXN_5908857,smoothie,5.0,4.0,20.0,2023-06-04
TXN_4411172,smoothie,4.0,4.0,16.0,2023-07-09
TXN_6841805,cake,2.0,3.0,6.0,2023-02-14
TXN_7800236,salad,3.0,5.0,15.0,2023-07-19
TXN_2413026,coffee,1.0,3.0,2.0,2023-04-26
TXN_9947479,smoothie,5.0,4.0,20.0,2023-09-27
TXN_6403859,sandwich,5.0,4.0,20.0,2023-03-06
TXN_6828371,smoothie,4.0,4.0,16.0,2023-10-20
TXN_8335965,tea,5.0,1.5,7.5,2023-03-21
TXN_9747008,tea,4.0,1.5,6.0,2023-02-06
TXN_9703722,sandwich,5.0,4.0,20.0,2023-01-11
TXN_6259001,tea,4.0,1.5,8.0,2023-01-30
TXN_6119081,coffee,2.0,2.0,4.0,2023-09-27
TXN_4811887,cake,2.0,3.0,6.0,2023-02-11
TXN_9587814,juice,3.0,3.0,9.0,2023-01-25
TXN_7682605,tea,5.0,1.5,7.5,2023-10-19
TXN_4690415,sandwich,2.0,3.0,8.0,2023-02-06
TXN_7946450,smoothie,1.0,3.0,4.0,2023-07-15
TXN_2611393,smoothie,3.0,4.0,12.0,2023-04-25
TXN_2122597,cake,3.0,3.0,9.0,2023-05-11
TXN_7510217,tea,3.0,1.5,7.5,2023-10-24
TXN_3267783,cake,3.0,3.0,9.0,2023-10-30
TXN_7852397,tea,3.0,1.5,4.5,2023-08-10
TXN_8459594,sandwich,1.0,4.0,4.0,2023-11-07
TXN_9190969,coffee,1.0,2.0,2.0,2023-10-06
TXN_2982995,salad,1.0,5.0,5.0,2023-04-06
TXN_9181144,juice,3.0,3.0,8.0,2023-10-25
TXN_6490609,salad,4.0,5.0,8.0,2023-03-03
TXN_9938260,smoothie,4.0,4.0,16.0,2023-03-03
TXN_5486398,cookie,4.0,1.0,4.0,2023-05-13
TXN_5875661,sandwich,3.0,4.0,8.0,2023-08-12
TXN_2555823,cake,4.0,3.0,12.0,2023-06-21
TXN_4223265,cake,5.0,3.0,15.0,2023-06-06
TXN_3390072,tea,1.0,1.5,1.5,2023-05-03
TXN_6491662,coffee,2.0,2.0,4.0,2023-10-06
TXN_1248167,unknown,1.0,4.0,4.0,2023-03-05
TXN_9500986,cookie,2.0,1.0,2.0,2023-05-10
TXN_2147453,juice,4.0,1.0,4.0,2023-04-27
TXN_9137801,juice,5.0,4.0,20.0,2023-06-10
TXN_4892303,sandwich,4.0,4.0,16.0,2023-07-16
TXN_5985451,sandwich,2.0,4.0,8.0,2023-07-24
TXN_6092344,cookie,5.0,1.0,5.0,2023-12-04
TXN_1218016,tea,3.0,1.5,4.5,2023-11-26
TXN_8110646,juice,2.0,3.0,6.0,2023-06-07
TXN_1221777,coffee,3.0,2.0,6.0,2023-01-29
TXN_3691087,cookie,4.0,1.0,4.0,2023-07-11
TXN_5571026,juice,1.0,5.0,5.0,2023-09-08
TXN_6336973,coffee,4.0,2.0,8.0,2023-03-21
TXN_5609260,cookie,5.0,1.0,5.0,2023-05-02
TXN_4242676,coffee,5.0,2.0,8.0,2023-11-26
TXN_6835777,juice,5.0,3.0,15.0,2023-05-11
TXN_6097706,sandwich,4.0,3.0,16.0,2023-02-15
TXN_5496581,juice,1.0,3.0,3.0,2023-08-11
TXN_2897468,salad,2.0,5.0,10.0,2023-10-10
TXN_2047672,sandwich,1.0,4.0,4.0,2023-01-25
TXN_6893490,coffee,3.0,2.0,6.0,2023-03-17
TXN_3743336,salad,2.0,5.0,10.0,2023-02-21
TXN_6851654,salad,1.0,5.0,5.0,2023-01-25
TXN_8510511,coffee,4.0,2.0,8.0,2023-10-06
TXN_2092306,juice,4.0,3.0,8.0,2023-04-01
TXN_7345190,smoothie,4.0,4.0,16.0,2023-02-20
TXN_6647319,juice,5.0,3.0,15.0,2023-10-23
TXN_5889912,salad,1.0,5.0,5.0,2023-09-26
TXN_4483304,smoothie,4.0,4.0,8.0,2023-11-08
TXN_3720223,cake,4.0,3.0,12.0,2023-10-22
TXN_4506778,cake,3.0,3.0,9.0,2023-04-21
TXN_8226226,sandwich,1.0,4.0,4.0,2023-07-30
TXN_9723120,tea,5.0,1.5,7.5,2023-01-26
TXN_2726676,coffee,3.0,2.0,6.0,2023-08-10
TXN_4011694,juice,1.0,2.0,2.0,2023-09-02
TXN_3327212,tea,2.0,1.5,3.0,2023-12-20
TXN_3558795,smoothie,1.0,4.0,4.0,2023-05-30
TXN_9989242,sandwich,4.0,4.0,16.0,2023-09-12
TXN_2035772,cookie,2.0,3.0,2.0,2023-01-17
TXN_2711627,smoothie,5.0,4.0,20.0,2023-11-09
TXN_2804828,cake,3.0,3.0,9.0,2023-02-25
TXN_3869958,cake,1.0,3.0,3.0,2023-01-11
TXN_9684465,cake,5.0,3.0,15.0,2023-02-15
TXN_7570308,tea,4.0,1.5,6.0,2023-02-06
TXN_6476304,sandwich,2.0,4.0,8.0,2023-03-17
TXN_3893927,salad,4.0,5.0,20.0,2023-09-14
TXN_5947976,coffee,3.0,2.0,6.0,2023-05-21
TXN_4139983,tea,5.0,1.5,7.5,2023-10-16
TXN_4571222,cookie,2.0,1.0,2.0,2023-03-21
TXN_5183630,coffee,4.0,2.0,8.0,2023-02-15
TXN_5562799,cookie,5.0,1.0,5.0,2023-10-25
TXN_9601220,juice,3.0,1.0,8.0,2023-04-20
TXN_6404625,cake,5.0,3.0,15.0,2023-04-24
TXN_5327102,cookie,2.0,1.0,2.0,2023-07-16
TXN_5741619,smoothie,3.0,4.0,20.0,2023-01-02
TXN_4452589,tea,3.0,1.5,1.5,2023-08-22
TXN_6540284,juice,1.0,3.0,3.0,2023-04-24
TXN_9657957,smoothie,3.0,4.0,8.0,2023-11-27
TXN_3670939,tea,3.0,1.5,4.5,2023-07-13
TXN_2935871,cookie,4.0,1.0,4.0,2023-07-07
TXN_1610204,cake,1.0,3.0,3.0,2023-02-19
TXN_8372268,salad,2.0,3.0,10.0,2023-06-15
TXN_1239021,sandwich,5.0,3.0,20.0,2023-09-15
TXN_1863866,smoothie,1.0,4.0,4.0,2023-10-03
TXN_4630854,tea,1.0,1.5,1.5,2023-02-10
TXN_6183842,tea,3.0,1.5,4.5,2023-09-15
TXN_5355693,smoothie,1.0,4.0,4.0,2023-12-03
TXN_8284910,smoothie,1.0,4.0,4.0,2023-07-19
TXN_4408913,salad,2.0,5.0,10.0,2023-08-24
TXN_2123573,coffee,5.0,2.0,10.0,2023-01-09
TXN_8036176,cookie,4.0,1.0,4.0,2023-06-20
TXN_9107676,sandwich,3.0,4.0,8.0,2023-02-12
TXN_2490185,salad,4.0,5.0,20.0,2023-12-18
TXN_6295420,juice,1.0,3.0,3.0,2023-09-27
TXN_1542042,cake,4.0,3.0,12.0,2023-07-26
TXN_7716125,cookie,2.0,1.0,2.0,2023-05-17
TXN_6579109,juice,1.0,3.0,3.0,2023-02-22
TXN_5577030,cookie,4.0,1.0,4.0,2023-02-15
TXN_3910230,sandwich,5.0,4.0,20.0,2023-01-05
TXN_8031804,coffee,4.0,2.0,8.0,2023-07-01
TXN_6928775,juice,2.0,1.0,2.0,2023-03-25
TXN_6755107,smoothie,2.0,4.0,8.0,2023-11-14
TXN_5153899,tea,3.0,1.5,4.5,2023-03-01
TXN_5632156,sandwich,4.0,4.0,16.0,2023-08-02
TXN_9861782,sandwich,4.0,4.0,16.0,2023-07-15
TXN_8861275,smoothie,2.0,4.0,8.0,2023-10-31
TXN_8961155,cake,5.0,3.0,8.0,2023-09-06
TXN_6112765,coffee,2.0,2.0,4.0,2023-07-21
TXN_7090563,smoothie,3.0,4.0,12.0,2023-08-17
TXN_9737090,sandwich,3.0,4.0,12.0,2023-06-01
TXN_2847831,coffee,1.0,2.0,2.0,2023-02-19
TXN_3385167,tea,3.0,1.5,4.5,2023-04-26
TXN_1938071,sandwich,4.0,4.0,16.0,2023-12-25
TXN_8774692,tea,5.0,1.5,7.5,2023-07-12
TXN_4887268,salad,1.0,5.0,5.0,2023-10-16
TXN_9506372,cake,4.0,3.0,12.0,2023-11-06
TXN_6651961,salad,4.0,5.0,20.0,2023-02-08
TXN_2537138,cake,3.0,3.0,9.0,2023-10-24
TXN_5604797,coffee,1.0,2.0,2.0,2023-10-13
TXN_6303383,cake,4.0,3.0,12.0,2023-09-22
TXN_5203710,juice,3.0,5.0,20.0,2023-04-22
TXN_7059722,sandwich,5.0,4.0,20.0,2023-02-06
TXN_5403707,smoothie,3.0,4.0,12.0,2023-03-20
TXN_4084052,juice,2.0,3.0,6.0,2023-06-30
TXN_3843541,juice,3.0,5.0,15.0,2023-03-06
TXN_4000025,tea,5.0,3.0,7.5,2023-06-12
TXN_7113656,juice,2.0,3.0,6.0,2023-01-22
TXN_6039235,juice,2.0,3.0,6.0,2023-06-25
TXN_6621756,cookie,1.0,1.0,1.0,2023-11-14
TXN_3923847,cake,2.0,3.0,6.0,2023-09-12
TXN_3226989,salad,1.0,5.0,5.0,2023-04-17
TXN_1523567,salad,3.0,5.0,8.0,2023-11-22
TXN_8751289,tea,2.0,1.5,3.0,2023-09-10
TXN_9996195,juice,5.0,3.0,15.0,2023-03-16
TXN_2151688,cake,5.0,3.0,15.0,2023-09-29
TXN_4243591,cake,4.0,3.0,12.0,2023-10-11
TXN_4138399,cookie,5.0,1.0,5.0,2023-07-03
TXN_1724233,cookie,5.0,1.0,5.0,2023-02-01
TXN_1564506,smoothie,5.0,4.0,20.0,2023-02-01
TXN_6130455,tea,2.0,1.5,3.0,2023-02-06
TXN_8936591,cookie,5.0,1.0,5.0,2023-03-22
TXN_7622389,tea,4.0,1.5,6.0,2023-02-26
TXN_2896048,tea,4.0,3.0,6.0,2023-05-17
TXN_2204457,coffee,4.0,2.0,8.0,2023-01-06
TXN_1319834,cookie,1.0,1.0,1.0,2023-03-31
TXN_9042043,cookie,4.0,1.0,4.0,2023-02-06
TXN_7503593,cookie,5.0,1.0,5.0,2023-04-19
TXN_4076463,cookie,3.0,1.0,3.0,2023-06-25
TXN_5589433,cake,2.0,3.0,6.0,2023-03-13
TXN_4386732,smoothie,4.0,4.0,16.0,2023-08-01
TXN_3174336,cookie,3.0,1.0,1.0,2023-07-17
TXN_4983903,error,5.0,4.0,20.0,2023-09-18
TXN_8043642,salad,4.0,5.0,20.0,2023-06-12
TXN_1223805,juice,3.0,3.0,9.0,2023-07-04
TXN_3879110,error,4.0,1.0,8.0,2023-03-18
TXN_9551491,salad,1.0,5.0,5.0,2023-07-13
TXN_3033987,cake,4.0,3.0,12.0,2023-03-13
TXN_2732570,cookie,3.0,1.0,3.0,2023-06-23
TXN_9104781,sandwich,2.0,4.0,8.0,2023-07-03
TXN_7876775,coffee,5.0,2.0,10.0,2023-02-09
TXN_7566250,salad,3.0,5.0,15.0,2023-06-04
TXN_3365018,juice,5.0,3.0,15.0,2023-02-06
TXN_1487762,tea,3.0,1.5,4.5,2023-02-07
TXN_4592205,cookie,3.0,1.0,3.0,2023-12-30
TXN_6660755,cookie,2.0,1.0,2.0,2023-05-16
TXN_3750900,tea,2.0,3.0,3.0,2023-04-03
TXN_3290872,cake,2.0,3.0,6.0,2023-06-13
TXN_8800818,cake,2.0,3.0,8.0,2023-09-28
TXN_5707386,tea,5.0,1.5,7.5,2023-06-28
TXN_1145592,juice,1.0,3.0,3.0,2023-09-11
TXN_2670487,coffee,3.0,2.0,6.0,2023-10-20
TXN_9485101,cookie,2.0,1.0,2.0,2023-11-01
TXN_9667219,juice,4.0,3.0,12.0,2023-10-09
TXN_3119835,tea,2.0,1.5,3.0,2023-03-01
TXN_2454046,juice,2.0,3.0,6.0,2023-02-06
TXN_7014091,coffee,5.0,2.0,10.0,2023-11-26
TXN_7107807,cookie,1.0,1.0,1.0,2023-11-01
TXN_5698925,juice,2.0,3.0,6.0,2023-04-08
TXN_6662213,sandwich,4.0,4.0,16.0,2023-01-18
TXN_1336900,coffee,5.0,2.0,10.0,2023-01-16
TXN_2250785,cake,1.0,3.0,3.0,2023-03-19
TXN_8122340,coffee,4.0,2.0,8.0,2023-06-09
TXN_9911498,coffee,4.0,2.0,8.0,2023-03-27
TXN_4130861,salad,2.0,5.0,10.0,2023-02-06
TXN_3741325,sandwich,5.0,4.0,20.0,2023-07-04
TXN_8658970,salad,3.0,5.0,15.0,2023-09-03
TXN_2887971,smoothie,2.0,4.0,8.0,2023-06-26
TXN_9865855,coffee,3.0,2.0,6.0,2023-04-18
TXN_2217295,juice,4.0,3.0,12.0,2023-11-22
TXN_8913492,sandwich,4.0,4.0,16.0,2023-12-25
TXN_5625086,sandwich,1.0,4.0,4.0,2023-06-17
TXN_2690222,error,4.0,3.0,12.0,2023-01-01
TXN_5767429,cake,2.0,3.0,6.0,2023-03-19
TXN_5910541,cake,3.0,3.0,15.0,2023-09-08
TXN_4435352,salad,2.0,5.0,10.0,2023-05-03
TXN_1009421,cookie,4.0,1.0,4.0,2023-02-21
TXN_5369243,smoothie,4.0,4.0,16.0,2023-11-16
TXN_2939667,juice,1.0,3.0,3.0,2023-12-21
TXN_5734395,sandwich,3.0,4.0,20.0,2023-05-17
TXN_2966262,tea,3.0,1.5,4.5,2023-11-19
TXN_7293241,error,1.0,2.0,2.0,2023-08-27
TXN_1827212,sandwich,5.0,4.0,20.0,2023-12-22
TXN_4809548,smoothie,3.0,4.0,12.0,2023-11-04
TXN_2224935,coffee,1.0,2.0,2.0,2023-04-15
TXN_7580441,coffee,1.0,3.0,2.0,2023-08-09
TXN_4897993,sandwich,4.0,3.0,16.0,2023-12-07
TXN_9522045,coffee,3.0,2.0,6.0,2023-05-30
TXN_6128966,sandwich,3.0,4.0,12.0,2023-12-18
TXN_5475746,cake,3.0,3.0,9.0,2023-08-20
TXN_6071339,coffee,5.0,2.0,10.0,2023-10-17
TXN_9540864,cookie,2.0,1.0,2.0,2023-08-07
TXN_6389404,juice,5.0,3.0,15.0,2023-11-20
TXN_8199524,cake,5.0,3.0,15.0,2023-12-01
TXN_1212652,juice,3.0,3.0,9.0,2023-01-30
TXN_1799247,coffee,3.0,2.0,6.0,2023-01-25
TXN_5745054,smoothie,1.0,4.0,4.0,2023-01-26
TXN_4328090,juice,3.0,4.0,4.0,2023-04-18
TXN_3499226,juice,1.0,3.0,3.0,2023-09-08
TXN_1259340,tea,3.0,3.0,8.0,2023-02-24
TXN_3893480,cookie,3.0,1.0,3.0,2023-12-24
TXN_2614271,unknown,2.0,4.0,8.0,2023-08-03
TXN_8295765,cake,4.0,3.0,12.0,2023-04-05
TXN_1324760,tea,4.0,1.5,6.0,2023-01-18
TXN_8292441,salad,1.0,5.0,5.0,2023-09-15
TXN_6663486,coffee,3.0,2.0,6.0,2023-11-02
TXN_9423451,coffee,1.0,3.0,2.0,2023-10-22
TXN_7021504,cookie,2.0,1.0,2.0,2023-05-31
TXN_8608811,cake,5.0,3.0,15.0,2023-01-05
TXN_4844386,juice,5.0,3.0,15.0,2023-10-28
TXN_4368729,coffee,3.0,2.0,6.0,2023-06-11
TXN_5072156,tea,3.0,1.5,4.5,2023-07-24
TXN_5763520,error,1.0,5.0,5.0,2023-01-17
TXN_4877933,juice,5.0,3.0,15.0,2023-01-12
TXN_8854384,juice,5.0,3.0,15.0,2023-08-12
TXN_3308378,cookie,4.0,1.0,4.0,2023-04-28
TXN_4355766,cookie,5.0,1.0,8.0,2023-11-07
TXN_5644235,salad,4.0,5.0,20.0,2023-03-25
TXN_5331285,sandwich,3.0,4.0,12.0,2023-03-12
TXN_7620397,cookie,4.0,1.0,4.0,2023-12-24
TXN_1214868,juice,4.0,3.0,12.0,2023-07-30
TXN_5117595,smoothie,4.0,4.0,16.0,2023-02-05
TXN_9708144,smoothie,3.0,4.0,12.0,2023-04-18
TXN_8266689,juice,5.0,3.0,15.0,2023-12-03
TXN_3589166,tea,1.0,1.5,1.5,2023-02-02
TXN_3943672,sandwich,4.0,4.0,16.0,2023-10-21
TXN_8988279,smoothie,2.0,4.0,8.0,2023-08-08
TXN_4269933,smoothie,2.0,4.0,8.0,2023-03-28
TXN_2234460,tea,2.0,1.5,3.0,2023-08-15
TXN_4356564,coffee,2.0,2.0,4.0,2023-10-05
TXN_2223047,unknown,2.0,2.0,4.0,2023-06-14
TXN_9469735,cake,1.0,3.0,3.0,2023-12-31
TXN_6762250,cookie,2.0,1.0,2.0,2023-06-17
TXN_8553273,juice,5.0,3.0,15.0,2023-01-15
TXN_8713971,tea,1.0,1.5,1.5,2023-08-26
TXN_4076575,smoothie,3.0,4.0,12.0,2023-01-18
TXN_2432379,coffee,1.0,2.0,2.0,2023-10-24
TXN_3187634,unknown,5.0,2.0,10.0,2023-09-01
TXN_1961943,smoothie,3.0,4.0,12.0,2023-11-05
TXN_5908104,sandwich,2.0,4.0,8.0,2023-05-12
TXN_1355212,coffee,2.0,2.0,4.0,2023-05-25
TXN_2155393,juice,2.0,3.0,6.0,2023-07-12
TXN_3485938,unknown,4.0,5.0,20.0,2023-05-28
TXN_9449037,coffee,4.0,2.0,8.0,2023-04-30
TXN_3114654,juice,3.0,3.0,9.0,2023-12-01
TXN_5837801,salad,1.0,5.0,8.0,2023-01-25
TXN_1336470,tea,1.0,1.5,1.5,2023-12-22
TXN_2544724,cake,5.0,3.0,15.0,2023-12-28
TXN_1035504,smoothie,2.0,4.0,8.0,2023-03-30
TXN_2576799,juice,1.0,3.0,3.0,2023-03-12
TXN_4659155,juice,1.0,3.0,3.0,2023-04-13
TXN_9781961,coffee,1.0,2.0,2.0,2023-12-01
TXN_5313347,cookie,2.0,1.0,2.0,2023-12-10
TXN_7926510,salad,4.0,5.0,20.0,2023-10-03
TXN_3477975,sandwich,3.0,4.0,16.0,2023-02-26
TXN_6736084,juice,1.0,3.0,3.0,2023-04-19
TXN_5573731,sandwich,4.0,4.0,16.0,2023-01-15
TXN_2760327,salad,1.0,5.0,5.0,2023-02-16
TXN_5540067,tea,4.0,1.5,6.0,2023-08-24
TXN_7585599,cake,1.0,3.0,3.0,2023-01-12
TXN_6333241,coffee,3.0,2.0,4.0,2023-09-15
TXN_1635631,cookie,4.0,1.0,4.0,2023-07-04
TXN_8907996,sandwich,4.0,4.0,16.0,2023-02-19
TXN_3206049,coffee,4.0,2.0,8.0,2023-03-27
TXN_4620647,coffee,1.0,2.0,2.0,2023-07-15
TXN_5348915,juice,1.0,3.0,3.0,2023-07-09
TXN_4036214,cake,2.0,3.0,6.0,2023-10-17
TXN_6323914,juice,1.0,3.0,3.0,2023-03-19
TXN_7804128,sandwich,5.0,4.0,20.0,2023-02-12
TXN_6228313,error,4.0,3.0,12.0,2023-01-24
TXN_2930752,cake,2.0,3.0,6.0,2023-03-04
TXN_3477101,cookie,4.0,1.0,4.0,2023-05-02
TXN_2210265,juice,2.0,3.0,6.0,2023-06-14
TXN_5534515,smoothie,1.0,4.0,4.0,2023-02-09
TXN_9561380,sandwich,1.0,4.0,4.0,2023-08-11
TXN_3038078,cookie,1.0,1.0,1.0,2023-04-06
TXN_5652473,smoothie,4.0,4.0,16.0,2023-03-19
TXN_5222822,salad,1.0,5.0,5.0,2023-11-20
TXN_6238191,smoothie,4.0,4.0,16.0,2023-10-27
TXN_9749175,cake,1.0,3.0,3.0,2023-09-07
TXN_4502314,cookie,3.0,1.0,3.0,2023-06-02
TXN_5476846,tea,4.0,1.5,6.0,2023-02-06
TXN_3703964,sandwich,2.0,4.0,8.0,2023-09-23
TXN_1554195,smoothie,2.0,4.0,8.0,2023-10-22
TXN_1025152,cookie,4.0,1.0,4.0,2023-08-19
TXN_3429942,smoothie,3.0,4.0,8.0,2023-04-24
TXN_2134660,unknown,5.0,3.0,15.0,2023-11-08
TXN_8944175,salad,3.0,5.0,15.0,2023-11-30
TXN_4680399,juice,5.0,3.0,15.0,2023-04-07
TXN_5328065,cake,5.0,3.0,15.0,2023-09-18
TXN_9202496,cake,5.0,3.0,15.0,2023-07-19
TXN_2914953,cake,2.0,3.0,6.0,2023-07-25
TXN_6068148,cake,3.0,3.0,9.0,2023-08-11
TXN_1216051,cake,4.0,3.0,12.0,2023-10-28
TXN_3943327,juice,1.0,3.0,3.0,2023-05-20
TXN_5268025,cookie,5.0,1.0,8.0,2023-05-19
TXN_9952441,smoothie,1.0,4.0,8.0,2023-09-05
TXN_7354271,cookie,4.0,1.0,4.0,2023-04-12
TXN_3358494,coffee,5.0,2.0,10.0,2023-06-22
TXN_2966507,cookie,3.0,1.0,3.0,2023-04-25
TXN_9752586,tea,2.0,1.5,3.0,2023-06-14
TXN_1324968,cookie,3.0,1.0,3.0,2023-01-05
TXN_8424417,smoothie,2.0,3.0,8.0,2023-10-21
TXN_7335526,sandwich,4.0,4.0,16.0,2023-06-03
TXN_5989987,smoothie,4.0,4.0,16.0,2023-08-02
TXN_8132632,tea,3.0,1.5,4.5,2023-07-26
TXN_2408294,sandwich,4.0,4.0,16.0,2023-12-26
TXN_7380756,salad,1.0,5.0,5.0,2023-10-16
TXN_1145888,coffee,4.0,2.0,8.0,2023-01-26
TXN_3845754,tea,4.0,1.5,6.0,2023-11-25
TXN_1315214,tea,2.0,1.5,3.0,2023-11-03
TXN_7602467,cookie,1.0,1.0,1.0,2023-10-17
TXN_1672708,salad,4.0,5.0,20.0,2023-04-04
TXN_4979250,tea,3.0,1.5,4.5,2023-11-01
TXN_2809397,salad,2.0,5.0,10.0,2023-09-13
TXN_8752130,juice,2.0,3.0,6.0,2023-10-23
TXN_7326075,cookie,1.0,3.0,1.0,2023-06-12
TXN_9134257,coffee,3.0,2.0,6.0,2023-05-19
TXN_9944832,coffee,3.0,2.0,6.0,2023-12-25
TXN_8329302,juice,3.0,3.0,9.0,2023-02-06
TXN_9639317,cake,3.0,3.0,9.0,2023-12-28
TXN_7707761,tea,3.0,1.5,4.5,2023-03-08
TXN_3177517,error,1.0,1.5,1.5,2023-02-22
TXN_5353855,juice,3.0,4.0,12.0,2023-12-24
TXN_3106811,juice,3.0,3.0,9.0,2023-09-27
TXN_3475342,juice,3.0,3.0,9.0,2023-04-24
TXN_8017663,coffee,2.0,2.0,4.0,2023-05-18
TXN_6309965,cake,5.0,3.0,15.0,2023-06-14
TXN_7146871,coffee,3.0,2.0,4.0,2023-09-20
TXN_2661443,juice,2.0,3.0,6.0,2023-06-30
TXN_6954434,juice,3.0,3.0,9.0,2023-02-23
TXN_3578712,tea,5.0,3.0,7.5,2023-08-15
TXN_6131350,sandwich,2.0,3.0,8.0,2023-09-28
TXN_9207050,cookie,5.0,1.0,5.0,2023-07-21
TXN_5351656,tea,1.0,1.5,1.5,2023-03-02
TXN_8905718,tea,5.0,1.5,7.5,2023-09-07
TXN_1938148,cake,2.0,3.0,6.0,2023-06-07
TXN_2024598,sandwich,1.0,4.0,4.0,2023-01-01
TXN_8140560,cake,5.0,3.0,15.0,2023-06-29
TXN_6591756,cookie,5.0,1.0,5.0,2023-03-09
TXN_9004306,coffee,4.0,2.0,8.0,2023-05-26
TXN_7899686,unknown,1.0,4.0,4.0,2023-09-09
TXN_7092761,salad,4.0,5.0,20.0,2023-05-11
TXN_6360436,cake,2.0,3.0,6.0,2023-09-13
TXN_3295247,coffee,5.0,2.0,10.0,2023-08-25
TXN_5822344,sandwich,5.0,4.0,20.0,2023-09-27
TXN_4266069,coffee,1.0,2.0,2.0,2023-12-25
TXN_9470768,smoothie,5.0,4.0,20.0,2023-09-27
TXN_1540181,tea,3.0,1.5,4.5,2023-08-17
TXN_4181147,coffee,4.0,2.0,8.0,2023-02-18
TXN_7211792,tea,3.0,1.5,4.5,2023-11-27
TXN_6568978,cake,3.0,3.0,9.0,2023-03-12
TXN_6670607,juice,5.0,3.0,8.0,2023-01-06
TXN_9773606,tea,2.0,1.5,3.0,2023-12-04
TXN_9762035,smoothie,1.0,4.0,4.0,2023-08-21
TXN_4493661,sandwich,1.0,4.0,4.0,2023-07-08
TXN_4617139,juice,4.0,3.0,12.0,2023-04-12
TXN_5339625,smoothie,5.0,4.0,20.0,2023-06-29
TXN_9657636,cake,1.0,3.0,3.0,2023-07-08
TXN_1375992,coffee,5.0,2.0,10.0,2023-03-23
TXN_2077318,juice,2.0,3.0,6.0,2023-08-24
TXN_4624436,sandwich,1.0,4.0,4.0,2023-05-22
TXN_6158865,cookie,1.0,1.0,1.0,2023-11-27
TXN_6148337,cookie,2.0,1.0,2.0,2023-09-27
TXN_9096951,smoothie,3.0,4.0,12.0,2023-06-28
TXN_7080148,cake,3.0,3.0,9.0,2023-12-30
TXN_4275169,salad,1.0,5.0,5.0,2023-06-27
TXN_9005396,juice,4.0,3.0,12.0,2023-08-10
TXN_2466036,coffee,5.0,2.0,10.0,2023-08-31
TXN_1533790,cake,3.0,3.0,12.0,2023-07-21
TXN_7090165,sandwich,5.0,4.0,20.0,2023-08-30
TXN_9533792,cookie,3.0,1.0,3.0,2023-09-01
TXN_4995910,cake,5.0,3.0,8.0,2023-03-10
TXN_9174916,coffee,3.0,2.0,6.0,2023-06-21
TXN_8121601,juice,4.0,3.0,8.0,2023-07-02
TXN_5882077,sandwich,3.0,4.0,12.0,2023-03-10
TXN_3163681,sandwich,2.0,4.0,8.0,2023-05-11
TXN_2849719,coffee,5.0,2.0,10.0,2023-06-23
TXN_9623460,sandwich,3.0,4.0,12.0,2023-01-17
TXN_3359704,salad,3.0,5.0,15.0,2023-07-23
TXN_7093219,smoothie,4.0,4.0,16.0,2023-06-06
TXN_2444408,sandwich,2.0,4.0,8.0,2023-05-11
TXN_2475111,cookie,3.0,1.0,3.0,2023-03-31
TXN_3296152,salad,3.0,5.0,15.0,2023-10-20
TXN_5157855,salad,1.0,5.0,5.0,2023-08-18
TXN_2887411,smoothie,2.0,4.0,8.0,2023-01-16
TXN_7543369,tea,5.0,1.5,7.5,2023-11-18
TXN_9561441,tea,5.0,1.5,7.5,2023-11-11
TXN_5595584,smoothie,2.0,4.0,8.0,2023-10-19
TXN_1158197,coffee,2.0,2.0,4.0,2023-05-21
TXN_3633955,sandwich,4.0,4.0,16.0,2023-09-20
TXN_2761949,salad,3.0,5.0,15.0,2023-10-01
TXN_4967355,sandwich,2.0,4.0,8.0,2023-04-25
TXN_8062897,smoothie,2.0,4.0,8.0,2023-10-02
TXN_4831426,juice,4.0,3.0,12.0,2023-02-27
TXN_3995843,unknown,3.0,4.0,8.0,2023-12-31
TXN_4284492,juice,3.0,3.0,9.0,2023-05-30
TXN_9942634,tea,5.0,1.5,7.5,2023-01-17
TXN_7104682,cookie,5.0,1.0,5.0,2023-08-31
TXN_5745955,smoothie,4.0,4.0,16.0,2023-02-06
TXN_6866209,smoothie,5.0,4.0,20.0,2023-05-20
TXN_7573801,cake,2.0,3.0,6.0,2023-12-14
TXN_9681880,coffee,3.0,2.0,6.0,2023-03-21
TXN_2559288,salad,4.0,5.0,20.0,2023-12-27
TXN_9188692,cake,3.0,3.0,8.0,2023-12-01
TXN_2936975,tea,1.0,1.5,1.5,2023-10-05
TXN_5027125,salad,3.0,5.0,15.0,2023-07-06
TXN_7433758,cookie,1.0,1.0,1.0,2023-06-09
TXN_2092288,coffee,1.0,2.0,2.0,2023-03-30
TXN_5701303,coffee,1.0,2.0,2.0,2023-09-08
TXN_7323833,error,3.0,4.0,8.0,2023-04-09
TXN_5161371,cake,2.0,3.0,6.0,2023-01-17
TXN_6228918,cake,1.0,3.0,3.0,2023-02-06
TXN_1132566,cake,3.0,3.0,9.0,2023-02-27
TXN_3713527,cookie,4.0,1.0,4.0,2023-03-08
TXN_1719440,cookie,5.0,1.0,5.0,2023-07-13
TXN_6273703,tea,2.0,1.5,3.0,2023-12-24
